model,generator,mixture,runs,dev_accuracy_mean,dev_accuracy_std,dev_balanced_accuracy_mean,dev_balanced_accuracy_std,dev_f1_mean,dev_f1_std,dev_far_mean,dev_far_std,dev_fn_mean,dev_fn_std,dev_fp_mean,dev_fp_std,dev_miss_rate_mean,dev_miss_rate_std,dev_pr_auc_mean,dev_pr_auc_std,dev_precision_mean,dev_precision_std,dev_recall_mean,dev_recall_std,dev_roc_auc_mean,dev_roc_auc_std,dev_round_mean,dev_round_std,dev_specificity_mean,dev_specificity_std,dev_tn_mean,dev_tn_std,dev_tp_mean,dev_tp_std,local_accuracy_mean,local_accuracy_std,local_balanced_accuracy_mean,local_balanced_accuracy_std,local_cluster_id_mean,local_cluster_id_std,local_f1_mean,local_f1_std,local_far_mean,local_far_std,local_miss_rate_mean,local_miss_rate_std,local_pr_auc_mean,local_pr_auc_std,local_precision_mean,local_precision_std,local_recall_mean,local_recall_std,local_roc_auc_mean,local_roc_auc_std,local_specificity_mean,local_specificity_std,local_train_examples_mean,local_train_examples_std,test_accuracy_mean,test_accuracy_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_f1_mean,test_f1_std,test_far_mean,test_far_std,test_fn_mean,test_fn_std,test_fp_mean,test_fp_std,test_miss_rate_mean,test_miss_rate_std,test_pr_auc_mean,test_pr_auc_std,test_precision_mean,test_precision_std,test_recall_mean,test_recall_std,test_roc_auc_mean,test_roc_auc_std,test_round_mean,test_round_std,test_specificity_mean,test_specificity_std,test_tn_mean,test_tn_std,test_tp_mean,test_tp_std
soft_labels,rcgan_lite,25_synthetic_75_original,1,0.6330259538035753,0.0,0.618041609976083,0.0,0.4725255677956833,0.0,0.3443274347736349,0.0,3282.027858734785,0.0,6257.462472141266,0.0,0.419589345274199,0.0,0.4701349786845152,0.0,0.4616898893472007,0.0,0.5804106547258008,0.0,0.6710591666754405,0.0,,0.0,0.6556725652263653,0.0,11915.537527858734,0.0,4539.972141265215,0.0,0.639248278530184,0.0,0.6839465194495464,0.0,,0.0,0.5916266224382009,0.0,0.2959649021013888,0.0,0.3300244330808617,0.0,0.7170567113769839,0.0,0.6850243063298196,0.0,0.6044346788683925,0.0,0.6894547647412199,0.0,0.7040350978986112,0.0,,0.0,0.6455420164822657,0.0,0.6336517016289823,0.0,0.4994094531951765,0.0,0.3348536788392283,0.0,3193.485102005829,0.0,5948.340750900052,0.0,0.3978429179028067,0.0,0.54008393803977,0.0,0.4958127833884371,0.0,0.6021570820971935,0.0,0.696322352520828,0.0,,0.0,0.6651463211607717,0.0,11815.659249099948,0.0,4833.514897994171,0.0
soft_labels,rcgan_lite,50_synthetic_50_original,1,0.5422157078941817,0.0,0.5968588036087079,0.0,0.4724847656438709,0.0,0.5403692200700779,0.0,2079.972836957223,0.0,9820.129836333526,0.0,0.265913172712506,0.0,0.4580204703392636,0.0,0.3911646916795112,0.0,0.7340868272874937,0.0,0.6789138337886911,0.0,,0.0,0.4596307799299221,0.0,8352.870163666474,0.0,5742.027163042777,0.0,0.8043733386077844,0.0,0.6821953654338719,0.0,,0.0,0.7590628911788251,0.0,0.4317872097234945,0.0,0.1999157911389314,0.0,0.8249950301056571,0.0,0.8064185059006935,0.0,0.7589740297097253,0.0,0.7422355234613375,0.0,0.5682127902765055,0.0,,0.0,0.5431002352612817,0.0,0.604702836027982,0.0,0.4922715136398528,0.0,0.5584678198592489,0.0,1863.2794803965849,0.0,9920.622351979697,0.0,0.2321265080847869,0.0,0.5311788823380372,0.0,0.4124912115367724,0.0,0.7678734919152129,0.0,0.6987555976417043,0.0,,0.0,0.441532180140751,0.0,7843.377648020302,0.0,6163.720519603416,0.0
soft_labels,rcgan_lite,70_synthetic_30_original,1,0.5356702206676331,0.0,0.6072229276771814,0.0,0.4937660549582466,0.0,0.5724710747103374,0.0,1666.7357730339156,0.0,10403.516840710963,0.0,0.2130830699352998,0.0,0.4845716202847965,0.0,0.3861270910359842,0.0,0.7869169300647001,0.0,0.7017043394057481,0.0,,0.0,0.4275289252896626,0.0,7769.483159289037,0.0,6155.264226966085,0.0,0.8176602952614632,0.0,0.6720146937522499,0.0,,0.0,0.8220762463933388,0.0,0.4657314533772604,0.0,0.1857887511845035,0.0,0.8995986786410262,0.0,0.8897640852614135,0.0,0.7906582808211645,0.0,0.7549531151585107,0.0,0.5342685466227397,0.0,,0.0,0.5357720268128244,0.0,0.6127865264928619,0.0,0.5119272826057009,0.0,0.5912065885577541,0.0,1470.7098173304994,0.0,10502.193839139944,0.0,0.1832203584565216,0.0,0.5929088981989576,0.0,0.404444252115486,0.0,0.8167796415434784,0.0,0.7324918722187507,0.0,,0.0,0.4087934114422459,0.0,7261.806160860056,0.0,6556.290182669501,0.0
soft_labels,rcgan_lite,90_synthetic_10_original,1,0.3270095175333231,0.0,0.5072507916631176,0.0,0.458519510709022,0.0,0.9453984133416168,0.0,313.6622260640649,0.0,17180.7253656572,0.0,0.0401000033321484,0.0,0.3123754567193808,0.0,0.3117037741800496,0.0,0.9598999966678512,0.0,0.5120497266101384,0.0,,0.0,0.0546015866583832,0.0,992.2746343427992,0.0,7508.337773935935,0.0,0.9735557070167036,0.0,0.5137632348523884,0.0,,0.0,0.959057354142167,0.0,0.9411511337651496,0.0,0.0308342975360763,0.0,0.9678690941554384,0.0,0.9661015752058733,0.0,0.961655118296463,0.0,0.5128386957026989,0.0,0.0588488662348503,0.0,,0.0,0.3374335059378801,0.0,0.5082197799467547,0.0,0.4710783505846215,0.0,0.9441524900504606,0.0,316.3276150997515,0.0,16771.924833256388,0.0,0.0394079500560298,0.0,0.3267271342188857,0.0,0.3251934623594662,0.0,0.96059204994397,0.0,0.5139883062546319,0.0,,0.0,0.0558475099495391,0.0,992.0751667436126,0.0,7710.672384900248,0.0
soft_labels,timegan,25_synthetic_75_original,1,0.5714510046852237,0.0,0.555739012618388,0.0,0.3963480929318432,0.0,0.404802651590153,0.0,3783.652545859763,0.0,7356.478587347849,0.0,0.4837193231730713,0.0,0.4065834301831736,0.0,0.3696470792641282,0.0,0.5162806768269287,0.0,0.5979773616799596,0.0,,0.0,0.595197348409847,0.0,10816.521412652151,0.0,4038.347454140237,0.0,0.736789170585306,0.0,0.7256973012234398,0.0,,0.0,0.6655879486032787,0.0,0.3369327431721244,0.0,0.1951967709215679,0.0,0.7171763091418534,0.0,0.6646326722993074,0.0,0.7392623410276866,0.0,0.755032876428363,0.0,0.6630672568278756,0.0,,0.0,0.5789460629076775,0.0,0.5626134181239288,0.0,0.4081607673919604,0.0,0.394125285622845,0.0,3858.160517743871,0.0,7001.241573804217,0.0,0.4806478781292974,0.0,0.4517490048453169,0.0,0.3846797176284799,0.0,0.5193521218707025,0.0,0.6145043269228117,0.0,,0.0,0.605874714377155,0.0,10762.758426195782,0.0,4168.839482256129,0.0
soft_labels,timegan,50_synthetic_50_original,1,0.5266074774380746,0.0,0.5459750349814366,0.0,0.4184232450072885,0.0,0.5026637108730406,0.0,3170.931006301482,0.0,9134.907617695766,0.0,0.4053862191640859,0.0,0.4085740983579281,0.0,0.3502417042145412,0.0,0.594613780835914,0.0,0.6025523105025192,0.0,,0.0,0.4973362891269592,0.0,9038.092382304234,0.0,4651.068993698518,0.0,0.8224664997081459,0.0,0.7572273091965378,0.0,,0.0,0.7870454971207514,0.0,0.3821224529186857,0.0,0.0988514255401877,0.0,0.8218815722969001,0.0,0.7705672763312469,0.0,0.8600383953084692,0.0,0.8210809749582368,0.0,0.6178775470813143,0.0,,0.0,0.565269644039509,0.0,0.5862563352065814,0.0,0.46978740132545,0.0,0.4693324243589899,0.0,2874.909424263931,0.0,8337.221186313096,0.0,0.3581549052278473,0.0,0.4761069666693657,0.0,0.3932857834533814,0.0,0.6418450947721523,0.0,0.6429482535040497,0.0,,0.0,0.5306675756410101,0.0,9426.778813686904,0.0,5152.090575736069,0.0
soft_labels,timegan,70_synthetic_30_original,1,0.5492641658468923,0.0,0.5580516293637329,0.0,0.4286681560959784,0.0,0.4640167808497984,0.0,3284.301050426639,0.0,8432.57695838339,0.0,0.4198799604227358,0.0,0.4166427998489014,0.0,0.3570717199080521,0.0,0.5801200395772641,0.0,0.6079393277410606,0.0,,0.0,0.5359832191502016,0.0,9740.42304161661,0.0,4537.698949573361,0.0,0.8795654252943695,0.0,0.8193104867911927,0.0,,0.0,0.8661880691346493,0.0,0.2691726999187036,0.0,0.090920293333801,0.0,0.9006238452669584,0.0,0.8800751192892702,0.0,0.8855267386718669,0.0,0.8771773063127761,0.0,0.7308273000812965,0.0,,0.0,0.5931955664362304,0.0,0.6004523908048645,0.0,0.4797972388380498,0.0,0.4187692131071667,0.0,3052.876844407479,0.0,7439.016301635708,0.0,0.3803260052831045,0.0,0.5202911290182187,0.0,0.4081436729890388,0.0,0.6196739947168955,0.0,0.6575493593350706,0.0,,0.0,0.5812307868928334,0.0,10324.98369836429,0.0,4974.123155592521,0.0
soft_labels,timegan,90_synthetic_10_original,1,0.6879933389938818,0.0,0.5059291325557748,0.0,0.033726216092534,0.0,0.0368436385428058,0.0,7441.05370961563,0.0,669.5594432384114,0.0,0.9512980963456446,0.0,0.3126738620787218,0.0,0.0306922971994856,0.0,0.0487019036543556,0.0,0.511616699913713,0.0,,0.0,0.9631563614571942,0.0,17503.440556761587,0.0,380.94629038436983,0.0,0.0515845803381114,0.0,0.5117495163713128,0.0,,0.0,0.0413003989973101,0.0,0.0321794029012274,0.0,0.9428858753835772,0.0,0.9679530273068716,0.0,0.0416048054252176,0.0,0.0496035404489625,0.0,0.5134338299869391,0.0,0.9678205970987728,0.0,,0.0,0.6795240194691977,0.0,0.5067784558448205,0.0,0.0352903054655755,0.0,0.0356595813908466,0.0,7631.939210042926,0.0,633.4568038269992,0.0,0.9507835069195124,0.0,0.3272070555551216,0.0,0.0334077279741851,0.0,0.0492164930804875,0.0,0.5128916630201555,0.0,,0.0,0.9643404186091536,0.0,17130.543196173,0.0,395.0607899570739,0.0
soft_labels,wavegan_lite,25_synthetic_75_original,1,0.6090427727681216,0.0,0.6081756094325642,0.0,0.4604948077827906,0.0,0.3896466385717046,0.0,3081.8847591290933,0.0,7081.048362763587,0.0,0.3940021425631671,0.0,0.470606248768289,0.0,0.4233810044608087,0.0,0.6059978574368331,0.0,0.6690878942830844,0.0,,0.0,0.6103533614282958,0.0,11091.951637236414,0.0,4740.115240870907,0.0,0.6371486679006304,0.0,0.6798931788323069,0.0,,0.0,0.5879177666410793,0.0,0.3293733154127956,0.0,0.3079974051883396,0.0,0.7230155304641364,0.0,0.6646866173962909,0.0,0.6264617067609145,0.0,0.6988449289450127,0.0,0.6706266845872046,0.0,,0.0,0.6171253056797416,0.0,0.6173103563823128,0.0,0.4778742315720831,0.0,0.3831797989704665,0.0,3067.915292302417,0.0,6806.805948911367,0.0,0.382199488264908,0.0,0.5390344393487654,0.0,0.4526685874890655,0.0,0.617800511735092,0.0,0.6931883179897582,0.0,,0.0,0.6168202010295336,0.0,10957.194051088634,0.0,4959.084707697582,0.0
soft_labels,wavegan_lite,50_synthetic_50_original,1,0.5376496754834508,0.0,0.5985618257051598,0.0,0.4756484495329782,0.0,0.5544099977914414,0.0,1943.5037959438243,0.0,10075.292889863862,0.0,0.2484663507982388,0.0,0.4503294914997521,0.0,0.3849386911432162,0.0,0.7515336492017611,0.0,0.6684373138436355,0.0,,0.0,0.4455900022085586,0.0,8097.707110136138,0.0,5878.496204056176,0.0,0.807014878027675,0.0,0.6722606292336556,0.0,,0.0,0.7620690523993702,0.0,0.4712905248612294,0.0,0.1830700826438915,0.0,0.8247494196265818,0.0,0.8032932952918469,0.0,0.7758197382047651,0.0,0.7275815155159033,0.0,0.5287094751387705,0.0,,0.0,0.5396645178490116,0.0,0.6055983010032719,0.0,0.495019637292719,0.0,0.5690446281670605,0.0,1764.0036453964772,0.0,10108.508774759664,0.0,0.2197587698263955,0.0,0.5337518924720559,0.0,0.4048216765926322,0.0,0.7802412301736047,0.0,0.6940648690035215,0.0,,0.0,0.4309553718329396,0.0,7655.491225240338,0.0,6262.996354603522,0.0
soft_labels,wavegan_lite,70_synthetic_30_original,1,0.5334828217025829,0.0,0.6065086841078127,0.0,0.4935587242955526,0.0,0.5768849293811203,0.0,1643.3842281982566,0.0,10483.7298216431,0.0,0.2100977024032544,0.0,0.4697531196002856,0.0,0.3861394505030669,0.0,0.7899022975967451,0.0,0.6869308473236837,0.0,,0.0,0.4231150706188795,0.0,7689.270178356898,0.0,6178.615771801744,0.0,0.8280528559057654,0.0,0.6789574016257258,0.0,,0.0,0.8250820738710161,0.0,0.4594638791742175,0.0,0.180544418329812,0.0,0.8993450589607056,0.0,0.891198856743771,0.0,0.7959026136758558,0.0,0.7499502732791802,0.0,0.5405361208257824,0.0,,0.0,0.5226605064659097,0.0,0.6044331339520226,0.0,0.5056212694392501,0.0,0.612163131375527,0.0,1436.5970119828728,0.0,10874.46586575486,0.0,0.1789706007204276,0.0,0.568240315464619,0.0,0.3962217322753221,0.0,0.8210293992795722,0.0,0.7142831093701574,0.0,,0.0,0.3878368686244731,0.0,6889.53413424514,0.0,6590.402988017127,0.0
soft_labels,wavegan_lite,90_synthetic_10_original,1,0.6911748387196275,0.0,0.5069344506866847,0.0,0.0339276059377204,0.0,0.030373163368348,0.0,7475.938569590287,0.0,551.9714978929894,0.0,0.9557579352582828,0.0,0.3117920145094247,0.0,0.0328948938569516,0.0,0.0442420647417173,0.0,0.5113163553687897,0.0,,0.0,0.969626836631652,0.0,17621.028502107012,0.0,346.0614304097129,0.0,0.0542290491669046,0.0,0.513546024611507,0.0,,0.0,0.0410845919160626,0.0,0.0266458062971082,0.0,0.9460338702989572,0.0,0.9673211629926098,0.0,0.0432419774985844,0.0,0.0464555455335823,0.0,0.5124912617572981,0.0,0.9733541937028916,0.0,,0.0,0.6827452639929178,0.0,0.5080693748253579,0.0,0.035850689742364,0.0,0.0292556885904228,0.0,7662.618844238382,0.0,519.6980521202715,0.0,0.9546055617588616,0.0,0.3261701623735549,0.0,0.0356629655488543,0.0,0.0453944382411384,0.0,0.5133688784267029,0.0,,0.0,0.9707443114095772,0.0,17244.30194787973,0.0,364.381155761618,0.0
